"LEEFTIJDCAT4P","GESLACHT","roker","zware_drinker","obesitas","bewegen_3cat","moeite_rondkomen_2cat","UITSPRAAKBUURT3_CAT","LFT0109","langdurig_ziek_numeriek","ethniciteit_numeriek","gehuwd_numeriek","gescheiden_numeriek","verweduwd_numeriek","nooit_gehuwd_numeriek","beperkt_degelijks_leven_numeriek","ernstig_beperkt_dagelijks_leven_numeriek","niet_beperkt_dagelijks_leven_numeriek","opleiding_hoog_numeriek","opleiding_laag_numeriek","opleiding_middel_numeriek","inkomen_kwint1_numeriek","inkomen_kwint2_numeriek","inkomen_kwint3_numeriek","inkomen_kwint4_numeriek","inkomen_kwint5_numeriek","niet_stedelijk_buurt_numeriek","stedelijk_buurt_numeriek","Freq","perc","MHI5_voorspeld","MHI5_voorspeld_absoluut"
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Nee",81,0.333333333333333,0.166666666666667,0.833333333333333,0,0.166666666666667,0,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0,0.166666666666667,0.5,0,0.333333333333333,0.666666666666667,6,7.36178253294398e-05,-0.60477473175094,68.0846134759532
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",80.075,0.275,0.025,0.625,0.075,0.225,0.075,0.2,0.575,0.225,0.2,0.575,0.225,0.15,0.35,0.25,0.25,0,0.675,0.325,40,0.000490785502196265,-0.12422236483566,75.7724892922752
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",80.2031746031746,0.431746031746032,0.0317460317460317,0.720634920634921,0.053968253968254,0.193650793650794,0.0317460317460317,0.33968253968254,0.549206349206349,0.111111111111111,0.165079365079365,0.625396825396825,0.20952380952381,0.146031746031746,0.406349206349206,0.219047619047619,0.165079365079365,0.0634920634920635,0.73015873015873,0.26984126984127,315,0.00386493582979559,0.16097700480167,80.3351082441691
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",80,0.294117647058824,0,0.588235294117647,0.235294117647059,0.117647058823529,0.0588235294117647,0.235294117647059,0.470588235294118,0.294117647058824,0.0588235294117647,0.764705882352941,0.176470588235294,0.235294117647059,0.588235294117647,0.0588235294117647,0,0.117647058823529,0.705882352941177,0.294117647058824,17,0.000208583838433413,-0.258656812295725,73.6218072674563
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Neutraal",78.5833333333333,0.0833333333333333,0.0833333333333333,0.75,0.166666666666667,0,0.0833333333333333,0,0.75,0.25,0,0.5,0.5,0.333333333333333,0.416666666666667,0.166666666666667,0.0833333333333333,0,0.5,0.5,12,0.00014723565065888,-0.622655502737655,67.7985569370408
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Ja",79.7704918032787,0.229508196721311,0.0819672131147541,0.721311475409836,0.0983606557377049,0.147540983606557,0.0327868852459016,0.0983606557377049,0.688524590163934,0.213114754098361,0.114754098360656,0.622950819672131,0.262295081967213,0.229508196721311,0.475409836065574,0.229508196721311,0.0491803278688525,0.0163934426229508,0.655737704918033,0.344262295081967,61,0.000748447890849304,-0.389764640347263,71.5243444933616
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Nee",83,0,0.25,0.5,0,0.5,0,0,0.75,0.25,0.25,0.5,0.25,0.5,0,0.25,0,0.25,1,0,4,4.90785502196265e-05,-0.772488334196628,65.4015315954351
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",78.2857142857143,0.357142857142857,0,0.714285714285714,0,0.214285714285714,0.0714285714285714,0.142857142857143,0.785714285714286,0.0714285714285714,0.285714285714286,0.428571428571429,0.285714285714286,0.142857142857143,0.642857142857143,0.0714285714285714,0.142857142857143,0,0.428571428571429,0.571428571428571,14,0.000171774925768693,-0.00858901210846214,77.6223914407093
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",78.7295918367347,0.561224489795918,0.0357142857142857,0.693877551020408,0.0918367346938776,0.193877551020408,0.0204081632653061,0.428571428571429,0.540816326530612,0.0306122448979592,0.209183673469388,0.551020408163265,0.239795918367347,0.0969387755102041,0.352040816326531,0.321428571428571,0.142857142857143,0.086734693877551,0.688775510204082,0.311224489795918,196,0.0024048489607617,0.295461236456765,82.4865867164416
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",78.6666666666667,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,0.666666666666667,0.333333333333333,3,3.68089126647199e-05,0.193297904876771,80.8521779397033
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Ja (enige of grote moeite)","Neutraal",78,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1.22696375549066e-05,-0.962335365373862,62.3643591658062
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Ja (enige of grote moeite)","Ja",78.7037037037037,0.481481481481481,0.037037037037037,0.666666666666667,0.037037037037037,0.259259259259259,0.037037037037037,0.407407407407407,0.555555555555556,0.037037037037037,0.0740740740740741,0.703703703703704,0.222222222222222,0.296296296296296,0.518518518518518,0.111111111111111,0.0740740740740741,0,0.518518518518518,0.481481481481481,27,0.000331280213982479,-0.0963845952446765,76.2178378751833
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Ja (enige of grote moeite)","Nee",76,1,0,1,0,0,0,0,1,0,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0.5,2,2.45392751098133e-05,-0.294739490678886,73.0445566499832
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",78.7142857142857,0.428571428571429,0,0.857142857142857,0,0.142857142857143,0,0.428571428571429,0.571428571428571,0,0.285714285714286,0.571428571428571,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.142857142857143,0,0.857142857142857,0.142857142857143,7,8.58874628843464e-05,0.190192220299964,80.8024932039805
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",78.7870967741935,0.458064516129032,0.0258064516129032,0.716129032258065,0.0516129032258065,0.2,0.032258064516129,0.348387096774194,0.567741935483871,0.0838709677419355,0.225806451612903,0.574193548387097,0.2,0.103225806451613,0.361290322580645,0.283870967741935,0.180645161290323,0.0709677419354839,0.651612903225806,0.348387096774194,155,0.00190179382101053,0.223360447930462,81.3331184440716
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",80,0.285714285714286,0.142857142857143,0.428571428571429,0.285714285714286,0.285714285714286,0,0.285714285714286,0.571428571428571,0.142857142857143,0,0.857142857142857,0.142857142857143,0.428571428571429,0.571428571428571,0,0,0,0.571428571428571,0.428571428571429,7,8.58874628843464e-05,-0.199523368373664,74.5678239864717
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Neutraal",82.25,0,0,0.75,0,0.25,0,0,0.75,0.25,0,1,0,0.25,0.5,0.25,0,0,0.75,0.25,4,4.90785502196265e-05,-0.581080777390619,68.4636693109895
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Ja",77.95,0.4,0,0.7,0.1,0.15,0.05,0.2,0.75,0.05,0.05,0.55,0.4,0.35,0.45,0.15,0.05,0,0.85,0.15,20,0.000245392751098133,-0.179849279976933,74.8825700137659
"75+","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Nee",75,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1.22696375549066e-05,-0.385877257122746,71.5865348425058
"75+","Man","Rookt niet","Ja","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",76.6,0.4,0,0.8,0.2,0,0,0.6,0.4,0,0.4,0.6,0,0,0.4,0.2,0.4,0,0.6,0.4,5,6.13481877745331e-05,0.0764535618514231,78.9829023708724
"75+","Man","Rookt niet","Ja","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",80.3508771929825,0.56140350877193,0.0350877192982456,0.719298245614035,0.105263157894737,0.157894736842105,0.0175438596491228,0.421052631578947,0.473684210526316,0.105263157894737,0.210526315789474,0.543859649122807,0.245614035087719,0.140350877192982,0.421052631578947,0.192982456140351,0.192982456140351,0.0526315789473684,0.719298245614035,0.280701754385965,57,0.000699369340629678,0.0683031101924415,78.8525114613376
"75+","Man","Rookt niet","Ja","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Neutraal",82,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1.22696375549066e-05,-0.517749612187947,69.4768411667572
"75+","Man","Rookt niet","Ja","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Ja",78.7142857142857,0.428571428571429,0,0.714285714285714,0.142857142857143,0.142857142857143,0,0.142857142857143,0.714285714285714,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0,0.142857142857143,0,1,0,7,8.58874628843464e-05,-0.536219010537394,69.1813677684589
"75+","Man","Rookt niet","Ja","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",77.725,0.6,0.0375,0.75,0.0625,0.1875,0,0.575,0.4125,0.0125,0.25,0.5125,0.2375,0.0625,0.3125,0.275,0.2,0.15,0.7,0.3,80,0.00098157100439253,0.235646550378322,81.5296714867547
"75+","Man","Rookt niet","Ja","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",77.5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.5,0.5,0,1,0,2,2.45392751098133e-05,0.299712184556378,82.5545933757392
"75+","Man","Rookt niet","Ja","Nee","10+ uur","Ja (enige of grote moeite)","Neutraal",76,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1.22696375549066e-05,-0.0789901806224931,76.496113685937
"75+","Man","Rookt niet","Ja","Nee","10+ uur","Ja (enige of grote moeite)","Ja",81.25,0.75,0,0.5,0.25,0.25,0,0.5,0.25,0.25,0,1,0,0.25,0.75,0,0,0,1,0,4,4.90785502196265e-05,-0.404371208091753,71.2906686514483
"75+","Man","Rookt niet","Ja","Nee","10+ uur","Ja (enige of grote moeite)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",77.8,0.8,0,0.2,0.2,0.2,0.4,0.6,0.4,0,0.2,0.8,0,0.6,0.2,0,0.2,0,0.6,0.4,5,6.13481877745331e-05,-0.0346055799622632,77.2061784395939
"75+","Man","Rookt niet","Ja","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",78.8571428571429,0.642857142857143,0.0714285714285714,0.821428571428571,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.5,0.5,0,0.285714285714286,0.5,0.214285714285714,0.107142857142857,0.375,0.25,0.0714285714285714,0.196428571428571,0.75,0.25,56,0.000687099703074771,0.222402318730675,81.3177902950267
"75+","Man","Rookt niet","Ja","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",75,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1.22696375549066e-05,0.141677774883181,80.0263592020691
"75+","Man","Rookt niet","Ja","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Neutraal",77,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1.22696375549066e-05,-1.27661731885426,57.3364770950591
"75+","Man","Rookt niet","Ja","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Ja",79,0.714285714285714,0,0.857142857142857,0,0.142857142857143,0,0.428571428571429,0.428571428571429,0.142857142857143,0,1,0,0,0.571428571428571,0.142857142857143,0.285714285714286,0,0.571428571428571,0.428571428571429,7,8.58874628843464e-05,-0.324888265993298,72.5622366020783
"75+","Man","Rookt niet","Ja","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",77.6071428571429,0.5,0,0.571428571428571,0.107142857142857,0.25,0.0714285714285714,0.428571428571429,0.5,0.0714285714285714,0.321428571428571,0.607142857142857,0.0714285714285714,0.178571428571429,0.321428571428571,0.214285714285714,0.285714285714286,0,0.678571428571429,0.321428571428571,28,0.000343549851537386,0.159954012608285,80.3187424170808
"75+","Man","Rookt niet","Ja","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",78,0,0,0.5,0,0.5,0,0,0.5,0.5,0,1,0,0.5,0,0.5,0,0,0.5,0.5,2,2.45392751098133e-05,-0.617397677645829,67.8826716124701
"75+","Man","Rookt niet","Ja","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Neutraal",76,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1.22696375549066e-05,-0.661873634296255,67.1711453458627
"75+","Man","Rookt niet","Ja","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Ja",78,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1.22696375549066e-05,-0.502580090736909,69.7195231409554
"75+","Man","Rookt niet","Ja","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",76.4,0.6,0,0.8,0,0.2,0,0.5,0.4,0.1,0.1,0.8,0.1,0.2,0.2,0.4,0.1,0.1,0.6,0.4,10,0.000122696375549066,0.223115881952262,81.3292058780356
"75+","Man","Rookt niet","Ja","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Ja","10+ uur","Ja (enige of grote moeite)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Ja","10+ uur","Ja (enige of grote moeite)","Ja",78.8333333333333,0,0.166666666666667,0.833333333333333,0,0.166666666666667,0,0,0.833333333333333,0.166666666666667,0.166666666666667,0.5,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,6,7.36178253294398e-05,-0.571513138090174,68.616732385612
"75+","Man","Rookt niet","Ja","Ja","10+ uur","Ja (enige of grote moeite)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",89,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1.22696375549066e-05,0.130551031464914,79.8483535828505
"75+","Man","Rookt niet","Ja","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",78.4,0.6,0,0.6,0.2,0.2,0,0.3,0.7,0,0.4,0.3,0.3,0.1,0.2,0.3,0.1,0.3,0.7,0.3,10,0.000122696375549066,0.259229917633156,81.9069581494959
"75+","Man","Rookt niet","Ja","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Rookt niet","Ja","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Ja",76,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1.22696375549066e-05,-0.423940496425594,70.9775992153532
"75+","Man","Rookt niet","Ja","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75+","Man","Roker","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",79.125,0.5,0.125,0.625,0.1875,0.125,0.0625,0.3125,0.625,0.0625,0.25,0.375,0.375,0.125,0.25,0.375,0.1875,0.0625,0.5,0.5,16,0.000196314200878506,-0.172513240272067,74.9999319624681
"75+","Man","Roker","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",80.2485549132948,0.514450867052023,0.046242774566474,0.601156069364162,0.0809248554913295,0.271676300578035,0.046242774566474,0.450867052023121,0.46242774566474,0.0867052023121387,0.248554913294798,0.502890173410405,0.248554913294798,0.138728323699422,0.323699421965318,0.236994219653179,0.196531791907514,0.104046242774566,0.739884393063584,0.260115606936416,173,0.00212264729699885,0.021454251470419,78.1030235120777
"75+","Man","Roker","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",78,0.285714285714286,0,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.714285714285714,0.142857142857143,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0,0,0.285714285714286,0.714285714285714,7,8.58874628843464e-05,-0.419617248345916,71.046762529589
"75+","Man","Roker","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Neutraal",78,0.25,0,0.625,0.375,0,0,0.125,0.5,0.375,0,1,0,0.625,0.25,0.125,0,0,0.25,0.75,8,9.8157100439253e-05,-0.961689210711444,62.3746963468188
"75+","Man","Roker","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Ja",78.8571428571429,0.238095238095238,0.0952380952380952,0.380952380952381,0.19047619047619,0.428571428571429,0,0.238095238095238,0.476190476190476,0.285714285714286,0.0476190476190476,0.666666666666667,0.285714285714286,0.428571428571429,0.476190476190476,0.0476190476190476,0.0476190476190476,0,0.571428571428571,0.428571428571429,21,0.000257662388653039,-0.754048040897838,65.6965393711905
"75+","Man","Roker","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Nee",79,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1.22696375549066e-05,-0.362316983029876,71.9634520608876
"75+","Man","Roker","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",78.1428571428571,0.857142857142857,0.285714285714286,0.714285714285714,0,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.428571428571429,0.285714285714286,0,0.142857142857143,0.571428571428571,0.142857142857143,0.142857142857143,0.857142857142857,0.142857142857143,7,8.58874628843464e-05,-0.117238999038565,75.8842091644978
"75+","Man","Roker","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",78.4423076923077,0.653846153846154,0.0865384615384615,0.692307692307692,0.105769230769231,0.163461538461538,0.0384615384615385,0.653846153846154,0.346153846153846,0,0.259615384615385,0.451923076923077,0.288461538461538,0.0576923076923077,0.326923076923077,0.240384615384615,0.25,0.125,0.644230769230769,0.355769230769231,104,0.00127604230571029,0.219383030628588,81.2694877299357
"75+","Man","Roker","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",75,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1.22696375549066e-05,0.206767420797304,81.0676632287838
"75+","Man","Roker","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Ja (enige of grote moeite)","Neutraal",80,0,0,0,0.5,0.5,0,0,1,0,0.5,0.5,0,0.5,0.5,0,0,0,1,0,2,2.45392751098133e-05,-0.795999583419998,65.0253986768187
"75+","Man","Roker","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Ja (enige of grote moeite)","Ja",78.4545454545455,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.181818181818182,0,0.363636363636364,0.545454545454545,0.0909090909090909,0.0909090909090909,0.636363636363636,0.272727272727273,0.454545454545455,0.272727272727273,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.818181818181818,0.181818181818182,11,0.000134966013103973,-0.539097112581952,69.1353238976373
